,TEAM_ID,TEAM_NAME_x,GP_x,W_x,L_x,W_PCT_x,MIN_x,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS_x,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FG3M,OPP_FG3A,OPP_FG3_PCT,OPP_FTM,OPP_FTA,OPP_FT_PCT,OPP_OREB,OPP_DREB,OPP_REB,OPP_AST,OPP_TOV,OPP_STL,OPP_BLK,OPP_BLKA,OPP_PF,OPP_PFD,OPP_PTS
14,1610612749,Milwaukee Bucks,50,28,22,0.56,48.2,35.1,76.4,0.459,4.6,12.4,0.373,16.9,23.1,0.733,11.4,27.4,38.8,20.6,14.4,8.8,4.0,3.9,22.8,0.2,91.7,1.7,32.0,74.9,0.427,5.4,16.3,0.334,20.6,27.4,0.752,13.1,28.0,41.1,20.4,16.6,8.0,3.9,4.0,20.4,22.8,90.0
15,1610612750,Minnesota Timberwolves,50,25,25,0.5,48.1,36.8,86.5,0.425,2.4,8.2,0.298,17.0,22.9,0.743,15.1,27.8,42.9,24.4,12.8,8.5,5.4,5.2,23.7,0.1,92.9,0.4,33.6,76.5,0.439,4.3,13.1,0.326,21.1,29.4,0.718,11.8,31.3,43.1,22.3,16.7,7.3,5.2,5.4,20.3,23.7,92.6
16,1610612751,New Jersey Nets,50,16,34,0.32,48.2,33.8,83.2,0.406,4.5,13.6,0.331,19.2,25.0,0.769,14.3,28.7,43.0,18.5,15.0,9.8,5.5,6.5,22.7,0.2,91.4,-3.8,35.9,79.4,0.453,4.5,13.1,0.341,18.9,26.0,0.727,12.5,31.6,44.1,19.4,16.3,7.9,6.5,5.5,21.7,22.7,95.2
17,1610612752,New York Knicks,50,27,23,0.54,48.4,32.2,74.1,0.435,4.2,11.8,0.353,17.8,24.4,0.732,11.0,30.2,41.2,19.3,16.1,7.9,5.2,4.3,22.8,0.2,86.4,1.0,30.6,75.8,0.403,4.7,13.2,0.353,19.6,26.7,0.733,12.3,28.5,40.8,18.5,15.3,8.5,4.3,5.2,20.7,22.8,85.4
18,1610612753,Orlando Magic,50,33,17,0.66,48.2,33.7,78.9,0.428,4.5,13.5,0.33,17.5,25.0,0.7,13.8,28.9,42.7,21.3,16.4,9.9,4.3,4.8,18.7,0.1,89.5,2.6,34.2,77.1,0.443,4.6,13.3,0.345,13.9,19.7,0.707,11.9,28.5,40.4,20.8,17.3,9.4,4.8,4.3,22.2,18.7,86.9
19,1610612755,Philadelphia 76ers,50,28,22,0.56,48.6,33.1,77.7,0.426,2.0,7.4,0.264,21.5,29.7,0.722,14.6,28.6,43.1,18.7,16.4,10.8,5.4,5.3,23.0,0.1,89.7,2.1,32.0,75.7,0.423,4.8,14.3,0.337,18.8,25.8,0.731,12.4,28.0,40.4,20.0,17.9,8.7,5.3,5.4,23.7,23.0,87.6
20,1610612756,Phoenix Suns,50,27,23,0.54,48.2,35.9,80.1,0.449,5.2,14.0,0.372,18.5,24.3,0.76,12.0,28.4,40.3,25.0,13.6,8.9,4.0,4.1,20.4,0.1,95.6,2.3,35.4,78.7,0.45,5.4,15.1,0.36,17.0,24.5,0.694,12.3,30.1,42.4,21.3,16.2,8.2,4.1,4.0,21.3,20.4,93.3
21,1610612757,Portland Trail Blazers,50,35,15,0.7,48.7,34.9,79.1,0.442,4.9,13.5,0.364,20.0,27.0,0.743,12.9,31.4,44.3,21.5,15.4,8.2,5.8,4.9,22.5,0.2,94.8,6.4,32.9,78.8,0.417,4.4,13.8,0.318,18.3,25.3,0.725,12.3,27.8,40.1,19.2,15.7,8.2,4.9,5.8,22.8,22.5,88.5
22,1610612758,Sacramento Kings,50,27,23,0.54,48.8,38.4,86.1,0.445,5.8,18.9,0.308,17.7,25.9,0.683,14.1,31.5,45.6,22.6,16.8,8.9,4.6,4.4,20.3,0.2,100.2,-0.4,40.2,90.0,0.446,4.4,13.0,0.336,15.9,22.3,0.712,15.0,32.0,47.0,23.3,15.8,9.8,4.4,4.6,22.0,20.3,100.6
23,1610612759,San Antonio Spurs,50,37,13,0.74,48.3,34.8,76.2,0.456,3.4,10.4,0.33,19.8,28.3,0.698,12.3,31.7,44.0,22.0,15.2,8.4,7.0,4.9,20.2,0.1,92.8,8.1,32.6,81.2,0.402,3.4,11.2,0.304,16.1,23.0,0.701,13.9,28.1,42.1,18.8,14.6,8.7,4.9,7.0,23.0,20.2,84.7
24,1610612760,Seattle SuperSonics,50,25,25,0.5,48.4,35.1,79.5,0.442,6.2,18.0,0.344,18.4,27.1,0.681,13.5,28.4,42.0,21.7,15.3,7.9,4.0,4.5,20.9,0.2,94.9,-1.1,36.8,80.5,0.457,5.3,15.3,0.345,17.1,23.7,0.722,13.0,28.9,42.0,22.2,14.9,8.0,4.5,4.0,23.3,20.9,95.9
25,1610612761,Toronto Raptors,50,23,27,0.46,48.3,33.2,78.8,0.421,4.5,13.2,0.341,20.2,26.6,0.76,14.2,28.9,43.2,20.7,16.0,8.8,6.4,5.2,22.8,0.2,91.1,-1.6,33.9,77.1,0.439,5.1,13.7,0.372,19.9,27.4,0.728,12.3,27.9,40.1,21.9,15.5,8.9,5.2,6.4,21.8,22.8,92.8
26,1610612762,Utah Jazz,50,37,13,0.74,48.7,33.7,72.4,0.465,2.8,7.8,0.361,23.2,30.2,0.767,11.1,30.2,41.3,24.1,16.3,8.0,5.5,5.3,22.7,0.1,93.3,6.5,31.9,77.3,0.413,4.3,13.3,0.321,18.7,26.0,0.721,12.7,25.9,38.6,18.1,14.9,8.6,5.3,5.5,26.2,22.7,86.8
27,1610612763,Vancouver Grizzlies,50,8,42,0.16,48.7,32.9,76.8,0.428,3.0,9.1,0.327,20.2,28.2,0.717,13.0,27.2,40.2,19.3,17.0,8.4,4.0,6.6,22.5,0.2,88.9,-8.7,36.3,78.3,0.463,4.6,13.1,0.351,20.4,28.0,0.729,13.4,29.1,42.5,23.8,15.6,9.8,6.6,4.0,23.3,22.5,97.5
28,1610612764,Washington Wizards,50,18,32,0.36,48.2,35.4,79.4,0.445,3.6,11.6,0.309,16.9,24.0,0.705,11.9,28.1,40.0,21.3,14.7,7.9,3.9,4.2,23.0,0.1,91.2,-2.2,34.1,76.5,0.446,4.4,12.4,0.352,20.9,28.4,0.736,12.3,30.3,42.7,21.6,15.8,8.0,4.2,3.9,21.7,23.0,93.4
