,TEAM_ID,TEAM_NAME_x,GP_x,W_x,L_x,W_PCT_x,MIN_x,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS_x,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FG3M,OPP_FG3A,OPP_FG3_PCT,OPP_FTM,OPP_FTA,OPP_FT_PCT,OPP_OREB,OPP_DREB,OPP_REB,OPP_AST,OPP_TOV,OPP_STL,OPP_BLK,OPP_BLKA,OPP_PF,OPP_PFD,OPP_PTS
19,1610612752,New York Knicks,82,23,59,0.28,48.6,34.4,75.7,0.455,3.9,10.8,0.362,22.9,31.5,0.726,12.6,28.8,41.4,17.9,17.7,6.8,3.3,5.3,26.3,25.0,95.6,-6.4,36.2,77.5,0.467,6.9,18.2,0.378,22.8,30.2,0.753,10.8,27.8,38.6,21.3,14.1,8.2,5.3,3.3,25.4,26.3,102.0
20,1610612753,Orlando Magic,82,36,46,0.439,48.5,35.5,75.2,0.472,3.6,9.7,0.376,20.3,27.8,0.73,10.9,29.3,40.2,18.2,15.1,6.5,4.4,4.7,23.3,23.2,94.9,-1.1,35.0,77.2,0.454,5.6,15.7,0.357,20.4,27.9,0.732,11.1,27.3,38.4,20.0,13.4,7.5,4.7,4.4,23.2,23.3,96.0
21,1610612755,Philadelphia 76ers,82,38,44,0.463,48.5,36.6,79.8,0.458,4.6,12.6,0.364,21.6,28.4,0.76,10.6,29.6,40.2,20.2,14.1,7.9,4.9,4.7,20.9,23.1,99.4,-2.0,37.8,81.7,0.463,6.1,17.3,0.351,19.6,25.7,0.762,11.9,30.9,42.8,23.0,15.5,7.7,4.7,4.9,23.1,20.9,101.3
22,1610612756,Phoenix Suns,82,54,28,0.659,48.7,41.8,87.4,0.479,10.2,25.6,0.399,14.5,18.0,0.806,9.5,32.3,41.8,26.6,13.3,6.7,5.0,3.4,20.5,19.8,108.4,5.5,39.5,87.1,0.454,6.3,17.4,0.363,17.4,23.9,0.731,12.5,33.4,45.9,18.9,14.9,7.2,3.4,5.0,19.8,20.5,102.8
23,1610612757,Portland Trail Blazers,82,21,61,0.256,48.1,34.0,76.4,0.445,4.4,12.7,0.349,16.3,23.7,0.689,10.8,26.9,37.7,18.2,14.7,6.5,5.3,4.9,22.3,20.8,88.8,-9.5,37.0,78.9,0.468,6.1,15.9,0.381,18.3,24.0,0.76,12.5,29.8,42.4,21.2,12.9,7.2,4.9,5.3,20.8,22.3,98.3
24,1610612758,Sacramento Kings,82,44,38,0.537,48.4,36.0,79.3,0.454,6.0,17.2,0.351,20.8,26.5,0.784,10.4,30.2,40.5,22.3,14.6,7.4,3.6,4.9,20.4,22.8,98.9,1.5,37.2,82.0,0.454,5.6,16.0,0.351,17.2,23.1,0.747,11.6,30.5,42.1,21.1,14.6,8.0,4.9,3.6,23.0,20.4,97.3
25,1610612759,San Antonio Spurs,82,63,19,0.768,48.3,36.5,77.3,0.472,6.4,16.6,0.385,16.2,23.1,0.702,10.4,31.1,41.5,20.9,13.7,6.6,5.7,4.2,20.9,20.6,95.6,6.8,33.9,78.3,0.433,3.7,10.8,0.339,17.2,23.3,0.74,10.8,29.5,40.3,16.3,13.9,7.3,4.2,5.7,20.8,20.9,88.8
26,1610612760,Seattle SuperSonics,82,35,47,0.427,48.4,37.5,81.8,0.459,7.4,19.9,0.371,20.1,25.7,0.785,12.4,27.2,39.6,20.7,14.7,7.6,3.7,4.9,23.6,22.2,102.6,-3.0,39.0,80.4,0.485,6.6,17.6,0.375,20.9,27.5,0.76,12.2,28.2,40.5,24.1,14.6,7.3,4.9,3.7,22.2,23.6,105.6
27,1610612761,Toronto Raptors,82,27,55,0.329,48.7,36.7,81.0,0.454,7.4,19.8,0.375,20.2,25.5,0.791,10.5,27.9,38.5,19.4,13.1,6.5,3.3,4.4,24.0,22.4,101.1,-3.0,38.6,78.6,0.491,6.2,16.6,0.373,20.7,27.6,0.748,10.2,31.0,41.1,23.6,14.2,6.3,4.4,3.3,22.4,24.0,104.0
28,1610612762,Utah Jazz,82,41,41,0.5,48.5,33.5,75.7,0.442,3.8,11.3,0.336,21.6,30.1,0.719,13.1,29.0,42.1,21.6,15.7,6.4,6.0,5.6,24.8,25.7,92.4,-2.6,33.3,74.1,0.449,6.0,15.8,0.378,22.4,30.1,0.746,10.6,27.3,37.9,18.4,14.2,8.1,5.6,6.0,25.7,24.8,95.0
29,1610612764,Washington Wizards,82,42,40,0.512,48.4,36.3,81.2,0.447,6.1,17.0,0.357,23.0,30.4,0.757,12.6,28.6,41.2,18.6,13.9,8.0,4.1,4.2,22.6,25.0,101.7,1.9,36.8,79.0,0.465,6.1,16.8,0.363,20.2,27.1,0.745,11.8,30.2,42.0,21.5,16.2,6.5,4.2,4.1,25.3,22.6,99.8
