,TEAM_ID,TEAM_NAME_x,GP_x,W_x,L_x,W_PCT_x,MIN_x,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS_x,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FG3M,OPP_FG3A,OPP_FG3_PCT,OPP_FTM,OPP_FTA,OPP_FT_PCT,OPP_OREB,OPP_DREB,OPP_REB,OPP_AST,OPP_TOV,OPP_STL,OPP_BLK,OPP_BLKA,OPP_PF,OPP_PFD,OPP_PTS
14,1610612763,Memphis Grizzlies,82,22,60,0.268,48.1,36.7,82.8,0.444,9.2,26.2,0.352,16.6,21.1,0.786,9.5,31.0,40.5,21.5,15.0,7.5,4.8,5.1,23.2,20.4,99.3,-6.2,37.1,80.3,0.462,10.7,29.0,0.368,20.6,26.8,0.769,9.5,33.0,42.5,22.1,14.8,8.1,5.1,4.8,20.4,23.2,105.5
15,1610612748,Miami Heat,82,44,38,0.537,48.6,38.8,85.3,0.455,11.0,30.6,0.36,14.7,19.5,0.755,9.3,34.2,43.5,22.7,14.4,7.6,5.3,4.6,20.1,19.4,103.4,0.5,37.7,83.8,0.45,9.6,26.6,0.36,18.0,23.0,0.783,9.1,34.0,43.1,21.0,14.1,7.5,4.6,5.3,19.4,20.1,102.9
16,1610612749,Milwaukee Bucks,82,44,38,0.537,48.4,39.7,83.0,0.478,8.8,24.7,0.355,18.3,23.4,0.783,8.4,31.5,39.8,23.2,13.8,8.8,5.4,4.5,21.4,19.9,106.5,-0.3,39.1,83.7,0.468,10.1,27.1,0.372,18.4,23.5,0.783,10.0,32.8,42.7,23.6,15.6,7.1,4.5,5.4,19.9,21.4,106.8
17,1610612750,Minnesota Timberwolves,82,47,35,0.573,48.3,41.0,86.1,0.476,8.0,22.5,0.357,19.4,24.1,0.804,10.3,31.6,42.0,22.7,12.5,8.4,4.2,4.7,18.2,20.9,109.5,2.2,40.2,84.7,0.475,10.9,29.6,0.366,16.0,20.5,0.779,9.8,32.0,41.8,23.9,15.1,6.5,4.7,4.2,20.9,18.2,107.3
18,1610612740,New Orleans Pelicans,82,48,34,0.585,48.7,42.7,88.3,0.483,10.2,28.2,0.362,16.1,20.9,0.772,8.7,35.6,44.3,26.8,14.9,8.0,5.9,4.2,19.1,20.4,111.7,1.3,41.7,91.9,0.454,10.9,30.6,0.355,16.1,20.5,0.784,10.8,34.7,45.5,23.7,14.5,8.2,4.2,5.9,20.4,19.1,110.4
19,1610612752,New York Knicks,82,29,53,0.354,48.4,40.7,87.7,0.464,8.2,23.3,0.352,14.9,19.0,0.787,10.5,33.6,44.0,23.3,14.7,6.7,5.1,4.7,20.5,18.4,104.5,-3.6,39.4,86.3,0.457,11.2,30.4,0.368,18.0,23.2,0.774,10.2,33.0,43.2,24.0,13.3,8.2,4.7,5.1,18.4,20.5,108.0
20,1610612760,Oklahoma City Thunder,82,48,34,0.585,48.4,39.9,88.1,0.453,10.7,30.4,0.354,17.3,24.2,0.716,12.5,32.6,45.1,21.3,14.0,9.1,5.0,4.6,20.2,21.3,107.9,3.4,38.5,84.0,0.458,11.2,30.6,0.367,16.2,21.1,0.769,9.5,32.6,42.2,23.3,16.0,7.7,4.6,5.0,21.3,20.2,104.4
21,1610612753,Orlando Magic,82,25,57,0.305,48.1,38.8,85.9,0.452,10.3,29.3,0.351,15.5,20.5,0.757,8.8,32.8,41.6,23.4,14.5,7.6,4.9,4.9,19.3,19.0,103.4,-4.8,40.9,87.5,0.468,10.0,27.6,0.362,16.4,21.2,0.773,10.6,35.3,45.9,24.4,14.2,7.8,4.9,4.9,19.0,19.3,108.2
22,1610612755,Philadelphia 76ers,82,52,30,0.634,48.2,40.8,86.6,0.472,11.0,29.8,0.369,17.1,22.8,0.752,10.9,36.5,47.4,27.1,16.5,8.3,5.1,5.1,22.1,20.4,109.8,4.5,38.0,87.6,0.434,10.1,29.6,0.342,19.1,25.6,0.745,10.0,32.2,42.2,21.7,14.3,8.5,5.1,5.1,20.4,22.1,105.3
23,1610612756,Phoenix Suns,82,21,61,0.256,48.1,38.5,87.1,0.442,9.3,27.9,0.334,17.7,23.9,0.741,10.3,33.9,44.1,21.3,15.7,6.9,4.5,6.0,22.0,20.9,103.9,-9.4,41.8,88.7,0.471,10.9,29.2,0.373,18.8,24.6,0.766,10.4,35.4,45.9,23.3,13.4,8.7,6.0,4.5,20.9,22.0,113.3
24,1610612757,Portland Trail Blazers,82,49,33,0.598,48.2,39.3,87.0,0.452,10.3,28.1,0.366,16.7,20.9,0.8,10.2,35.3,45.5,19.5,13.5,7.0,5.2,5.1,19.5,19.1,105.6,2.6,38.4,85.9,0.447,9.7,26.6,0.364,16.6,22.0,0.755,9.3,33.6,42.9,20.2,12.6,7.3,5.1,5.2,19.1,19.5,103.0
25,1610612758,Sacramento Kings,82,27,55,0.329,48.2,38.8,86.1,0.45,9.0,24.0,0.375,12.3,16.7,0.735,9.5,31.4,40.9,21.6,13.7,7.8,4.1,4.7,20.0,17.3,98.8,-7.0,38.7,82.4,0.47,11.9,31.5,0.377,16.4,21.5,0.765,9.1,34.7,43.8,23.6,14.3,7.8,4.7,4.1,17.3,20.0,105.8
26,1610612759,San Antonio Spurs,82,47,35,0.573,48.1,39.0,85.4,0.457,8.5,24.1,0.352,16.1,20.9,0.772,10.4,33.9,44.2,22.8,13.1,7.7,5.6,3.9,17.2,19.7,102.7,2.9,38.2,84.3,0.453,9.1,26.3,0.348,14.3,18.9,0.759,9.2,33.3,42.5,21.8,14.1,7.6,3.9,5.6,19.7,17.2,99.8
27,1610612761,Toronto Raptors,82,59,23,0.72,48.4,41.3,87.4,0.472,11.8,33.0,0.358,17.3,21.8,0.794,9.8,34.2,44.0,24.3,13.4,7.6,6.1,4.9,21.7,19.9,111.7,7.8,38.4,85.6,0.449,8.9,25.0,0.357,18.2,23.7,0.767,9.8,32.6,42.4,21.8,14.3,7.2,4.9,6.1,19.9,21.7,103.9
28,1610612762,Utah Jazz,82,48,34,0.585,48.2,38.3,82.9,0.462,10.8,29.6,0.366,16.8,21.5,0.779,9.0,34.2,43.3,22.4,14.7,8.6,5.1,4.6,19.6,20.5,104.1,4.3,37.3,83.0,0.449,9.5,26.0,0.365,15.8,20.5,0.771,8.7,33.0,41.6,20.0,14.9,8.3,4.6,5.1,20.5,19.6,99.8
29,1610612764,Washington Wizards,82,43,39,0.524,48.4,39.9,85.6,0.467,9.9,26.5,0.375,16.8,21.8,0.772,10.0,33.1,43.1,25.2,14.6,7.9,4.3,4.7,21.3,20.0,106.6,0.6,39.0,84.4,0.462,10.2,29.2,0.349,17.9,23.5,0.761,9.8,32.7,42.5,22.3,14.9,7.8,4.7,4.3,20.0,21.3,106.0
